Personne,Ton plus grand rêve ?,Quelle célébrité voudrais-tu être ?,Ta musique/style de musique préféré ?,Ton style de film préféré ?
Stö,"Alors niveau perso, j'imagine qu'il faut le comprendre comme ça, c'est si on commence avec ce qui est atteignable. J'aimerais bien peut être faire un peu le tour du monde dans un véhicule, c'est à dire en moto ou en voiture. Ça me semble assez intéressant par les possibilités un peu plus loin. J'aimerais bien visiter l'univers ou une planète inconnue, ça serait trop stylé. Et puis, si on tombe dans l'abstrait, j'aimerais bien pouvoir voler. Voler comme un oiseau quoi.","Aucune ou aucun. Parce que je pense que d'être connu ou d'être un peu une célébrité, c'est épuisant. Et je pense aussi que c'est bien. ","Moi je danse plutôt dans les genres un peu axés rock ou autour du rock aussi, avec le blues un peu punk, un peu tout ce qu'on considère comme du indie, je dirais. Des fois aussi du pop, mais ça circule autour de ces gens-là","J'aime bien un peu les les films d'action. S'ils viennent de les années huitante nonante, tant mieux s'ils sont un peu mal foutus. Ouais, ça me plait bien quoi."
Frank,"Oui mais non. Mais mon plus grand rêve. Atteignable ou pas inatteignable? Aller dans l'espace. Atteignable. Avoir. Avoir un vignoble? Non. Je sais pas c'est quoi un vignoble. Parce Que.... Alors Peut-Être que je le... Je... Je le rends un peu Plus... Un peu plus Cool. Mais je sais pas En fait je me dis... T'es tranquille, t'as vraiment ta maison, t'as ton vignoble. Et puis ouais, en fait t'es presque autonome d'une certaine manière. Je pense que mon grand rêve en fait, c'est d'être autonome sur tout.","Je pense. James Cameron. En vrai. Pourquoi? Parce que. Il a tellement... Enfin, il a tellement été bon dans ce qu'il a fait que maintenant on ne peut pas lui refuser quelque chose. C'est à dire que quand il arrive avec son pitch d'un nouveau film, on peut lui dire non. Cameron c'est pas mon film parce que au pire, il le finance lui même et il est aussi hyper exigeant sur comment faire ça. Et c'est encore l'un des derniers réalisateurs qui respecte les métiers des effets spéciaux et tout ça.","L'acidcore. C'est un... C'est un style d'électronique qui est arrivé plus ou moins tôt dans les années 2000, quelque chose comme ça. Avant ça, son ancêtre, c'était la Gabber, très très connu dans les années huitante en Belgique. Et c'est un style qui est pas très rapide, genre 150 bpm et il a un il a un instrument précis qui lui appartient. Ce style, c'est un synthétiseur qui s'appelle la Tb-303. C'est un synthé qui a un son tellement reconnaissable et reconnaissable que tu peux l'entendre dans n'importe quelle musique et te dire Ah, c'est ça! Il est tellement unique qu'il est vite, vite, vite reconnu.","Mon style, c'est science fiction et mon film préféré. Je ne pense pas que j'en ai... Je ne pense pas que je puisse en nommer un... Si. Avengers Endgame. Mais mon style de film préféré, c'est la science fiction. Je sais pas. J'ai toujours aimé ça, ça m'a toujours intéressé. Donc ouais, n'importe quel film."
Muga,Bah être heureux quoi. Un peu toute ma life. Ça serait cool.,"Sangoku Quoi? On va pas? On va pas changer les bails quoi? Non mais c'est parce que c'est tout con. Mais en fait, ces dessins animés ou ces mangas qu'on pense que c'est pour des gamins et que c'est juste des bastons. Il y a énormément de philosophie un peu derrière, de plus en plus maintenant que les nouveaux mangas où tu remarques, c'est la folie. Mais le personnage de Sangoku, c'est vraiment un gars hyper naïf, hyper mongolito, qui aime la bouffe, mais à côté de ça, qui est très loyal, qui est très persévérant et puis qui a une valeur hyper plus que familiale, mais par rapport aux gens qui l'aiment. Et puis et puis juste ça dans la vie, ça suffit quoi. Voilà. Très bien. ","c'est comme la couleur, ça change tout le temps. Donc il n'y a pas de, il n'y a pas de, il n'y a pas de réponse directe.","Alors c'est c'est comme la musique ou c'est comme ça qu'on fait? Voilà, dans la vie tu évolues et puis en évoluant, tu aimes différentes choses. Et puis y a des choses que j'adorais avant, que j'aime moins, puis des choses que j'aimais moins avant que j'aime plus. C'est une histoire de compréhension aussi, tu vois. Donc là, si je te demande si tu me demandes le dernier film qui m'a pété à la gueule, c'était Everything Everywhere All at Once, mais parce que c'était un truc qui m'a parlé à cet instant T. Et puis j'avais lu un bouquin aussi qui était dans ce délire là de Multiverse. Et puis vu que mon cerveau fait plein de scénarios, ça va vachement bien avec le multiverse et ça m'a permis de me contenter d'aimer, de enfin d'aimer ce que j'ai moi, dans ma vie de maintenant, dans mon multiverse à moi. Donc c'est pour ça que ça m'a fait du bien. Mais si j'avais vu ce film il y a quatre ans, je t'aurais dit Ah, il est drôle! Alors que là, j'ai chialé, tu vois. Donc c'est vaste. D'accord, donc il y a vraiment pas de style particulier quoi. Ben non, parce que je pourrais dire j'aime trop les films d'aventures. Et puis les films de. Les films asiatiques old school de ninjas. Mais en fait, j'aime aussi des trucs perchés comme ce que je viens de dire avant. Tous les films classiques que j'ai vus dans toute ma vie, comme Ghostbusters, comme. Comme le flic de Beverly Hills. Et aussi, il y a aussi toute une différence du cinéma. Le cinéma d'avant, il était vachement universel. Et puis tout le monde avait la même chose. Maintenant il y en a trop. Et puis il y a trop de possibilités de voir des trucs. Donc se faire son avis, c'est aussi un truc où tu dois aller un peu digger ce que tu ne fais pas. Et puis Netflix, ça fout la merde parce que finalement on voit tous les mêmes choses et puis on n'arrive plus vraiment à avoir un avis qui est personnel. Parce que avant le cinéma au moins, c'était des trucs universels. Oui, qui étaient imposés, oui, mais il y avait un peu un fond Netflix. Le but c'est de pouvoir ressortir de tout ce qu'il y a dedans parce qu'il y a des millions de trucs, donc on fait des trucs qui fonctionnent par rapport aux gens en général et les gens en général, c'est des Mongols, donc on a majoritairement des merdes qui sont en avant. Et puis il faut méga digger pour trouver les trucs bien quoi. Ben non, parce que c'est comme, comme j'ai dit maintenant, un film qui est lent comme Drive, ben j'ai pété un câble, c'était incroyable. Bon, il y a aussi le fait que c'est très très lent, puis ça pète à un moment."
Joël,"Je ne sais pas si c'est vraiment un rêve, mais c'est quelque chose que je trouvais cool d'expérimenter. C'est de pouvoir avoir un revenu et de faire un peu le tour du monde. Même si je suis hyper casanier. C'est juste un problème de thunes pour la plupart du temps. Ok, du coup, si j'aurais le moyen d'avoir un revenu et de bouger un peu n'importe où, ça serait ouf. Ouais.","Euh. Non. Qu'est-ce que je voudrais être? Hum. Franchement, Spiderman c'est trop bien, c'est hyper classique, mais tirer de la tôle et grimper au mur, Mais. Très bien. Hum. Oui, comme ça tu pourrais tirer de la toile et grimper au mur.","J'ai pas vraiment de style de musique préféré. C'est plus si dans le mood ça va bien. En fait. Je pourrais pas être quelqu'un qui écoute tout le temps le même genre de musique. Disons que je suis à la plage, je vais écouter de la bossa nova ou c'est comme ça? J'ai pas. Mais sinon j'écoute beaucoup de hip hop et puis des trucs qui sont en relation avec le hip hop j'entends. Parce que j'ai écouté du metal, mais j'ai aussi écouté du metal hip hop et j'aime bien cette variation du hip hop, même si ces derniers temps on en entend beaucoup. Oui, je ne suis pas ce qu'il y a un type que tu détestes à contrario. Euh pas vraiment de styles que je déteste directement, plus des artistes que je trouve vraiment médiocres et qui surfent sur la vague, la vague comme genre. Un exemple maintenant. Après moi je suis un acteur des grosses productions, du coup je sais pas, genre je vais pas citer de nom mais","Thriller, ça dépend. Il y a différents genres. Ouais. Des thrillers psychologiques j'ai l'impression. Je sais pas. Il y en a un que j'ai toujours en tête, c'est The Chaser. C'est un film coréen où en fait, c'est tout le temps... Tout le temps en alerte. Parce que là, il va arriver quoi ? Et ça c'est ouf!  Pas vraiment psychologique. Là, c'est plus. Ouais, suspense."
Anaïs,Faire ce qui me plaît quand je. Enfin être libre et faire ce qui me plait. Oui.,Je suis vraiment nul pour ce genre de choses.,"Ouf, C'est vraiment. Ça va de tout à rien. Genre je peux vraiment écouter du rap français comme plus un peu d'électro, comme des vieilles chansons françaises, enfin vraiment c'est hyper varié. Une musique préférée? Euh. Ben pas spécifiquement, mais j'aime bien les trucs électro. Par exemple Thylacine comme ça, c'est comme ça que tu dis ok.","Les trucs un peu cucul, romantique, vraiment. J'ai vraiment... J'aime pas les films qui font peur. Genre vraiment, je suis très basique pour ça. Ouais, vraiment. Les comédies romantiques, Vraiment très cliché."
Raph,"Avoir des Super-pouvoirs. Pouvoir aller aussi vite que la vitesse de l'éclair comme Flash, Quicksilver. Je sais pas. Je trouve que c'est cool. Voler ça serait ouf aussi. Mais tu vois, si tu vas dans du vol en altitude, il fait méga froid. Faut s'habiller alors que si tu vas vite, tac tac, t'as froid aussi si tu vas vite, mais c'est différent. En gros, tu peux geler quoi. C'est plus compliqué qu'il n'y paraît de voler en fait. T'as pas besoin de voler ou non. T'as pas besoin. T'as pas besoin. Mais je sais pas. Ouais, je pense que ça, c'est un de mes rêves. Et puis c'est ça la question. Et puis attends, peut être que j'ai un autre rêve. Ouais. De ne plus avoir de soucis. Non pas se faire du soucis pour des choses qui ne font pas de sens parfois. ","Moi je m'aime bien, moi j'ai pas envie d'être quelqu'un d'autre. J'ai jamais été fan. Je n'aime pas le terme fan, je n'aime pas les superlatifs, une question de fan, mais une personne dont la vie fait un peu te fait un peu rêver. Ouais, mais ce qu'on voit, c'est la pointe de l'iceberg, tu vois. Donc j'aimerais que lui ou elle. Et puis en fait, tout ce qu'on ne voit pas. Et puis d'un coup, c'est une personne qui n'avait pas du tout comme on imagine",C'est très éclectique. J'écoute de tout dès le moment que ça me plaît. ,"Je crois que j'aime bien les thrillers et les dessins animés. Il y en a plein. C'est difficile à. Départager. Mais il y en a un qui vient maintenant. Je dirais The game. C'est cool, Vraiment cool. Pourquoi ce film? Pourquoi ce type de film? Parce que l'intrigue. Et puis il y a un plot twist et on est dans un univers assez sombre. Mais vraiment la surprise du plot twist qui est qui est chouette. J'aime bien quand le spectateur il est amené à un endroit, puis en fait on se fait plein d'idées, d'images, mais en fait c'est pas du tout là où on va. Et tout d'un coup, tac, revirement de situation et bim!"
Adèle,Avoir des sous pour pouvoir voyager quand je veux. Ne pas me poser de questions financières. Rester avec mon copain et aussi mon chat et que tout le monde de ma famille soit en bonne santé et que moi aussi. Et voilà. Et faire une grande carrière aussi.,"Je pense Rihanna parce que. Elle a fait tout juste et elle n'a pas l'air de se droguer pour autant. Alors je ne sais pas. Je sais pas, ça reste une superstar, ça reste une superstar, mais c'est une nana qui vient. Je ne vais pas dire de connerie, mais elle n'a pas été vraiment prédestinée à ça. Elle a fait son truc, ça a marché. Elle a ouvert une marque. Une marque qui est bien aussi parce que toutes les stars, elle crée des marques, mais c'est pas forcément les marques qui sont ok. Là, elle a fait un truc de maquillage avec vraiment un fond de teint qui a je sais plus combien de teintes de peau et tout. C'est vraiment réfléchi, c'est cool. Elle a, elle a réussi son truc, elle est belle, elle a des beaux enfants, elle est belle, une belle famille. ","Alors il y a l'indémodable Michael Jackson. J'étais très fan de lui quand j'étais en cinquième primaire. En cinquième primaire, tout a commencé. Très peu de temps après sa mort d'ailleurs. C'est sûrement pour ça. On en parlait partout. Donc ça, c'est un peu l'indétrônable. Ça me fait toujours du bien de réécouter un petit peu. Et sinon, beaucoup de rap français, mais en fait, moi mes playlists, le principe de ma playlist c'est qu'elle veut rien dire, elle a aucun fil rouge. C'est qu'il y a de l'électro, du rap français, des hits des années huitante. Et des musiques de films, ça ne fait aucun sens. Ça dépend beaucoup du moment: étudier: musique de film, courir: les trucs qui bougent. J'adore la musique des années 2000. Quand je suis énervée, gros rap américain, Biggie Smalls, ça passe super bien. Et voilà","J'aime bien les petits films romantiques un peu cul-cul la praline par exemple. Holiday, c'est trop chou. C'est un petit film, c'est facile là. Sinon, je sais pas. Enfin alors style de film, il y a ça et les thrillers. J'adore particulièrement les trucs un peu scandinaves sombres. Ouais, et un film en particulier, Je sais pas pourquoi. Voyage au centre de la Terre. Je l'ai vu à l'école primaire et depuis... En fait, je sais pas, il est il est indétrônable. Voilà.  C'est qu'il est basé sur le roman de Jules Verne. C'est pas le tout vieux. Il doit être de début 2000. Peut être que. Les effets spéciaux moyens, mais. Mais c'est tout le truc en fait. On se dit mais en fait waouh quoi?"
Thomas,Être heureux.,"Je ne suis pas du tout people. Je ne suis pas people. Célébrité riche. Riche avec une bonne, une bonne répute quoi. Pas genre Elon Musk. Donc si je pouvais ne pas être Elon Musk, ça serait cool.","J'ai préféré. J'aime bien l'électro, la techno. Mais non, même pas, j'ai pas de musique préférée.","Les films, j'en ai pas vu beaucoup, mais les films Ghibli, j'aime bien Ghibli. C'est le Disney japonais. Une princesse Mononoké. Le voyage de Chihiro. Mon voisin Totoro. Ghibli. Studio Ghibli ou Ghibli."
Pete,"Faire de By the Way Studio une multinationale? Non, je rigole. Je dirais... J'ai pas tellement de rêve. J'aime rester en bonne santé. Ma famille aussi. J'aimerais qu'on puisse quand même continuer à développer cette société là. On fait un truc incroyable avec le mouvement Mediapark. Mais ouais, je sais pas, un truc, voilà quoi. C'est moi. Mon rêve c'est pas de posséder un yacht ou un truc comme ça, c'est plutôt des trucs simples quoi. Donc j'ai pas tellement tellement de rêves, parce qu'il y a beaucoup de choses qui sont comme comme je les aime déjà. Mais oui quoi, Je rêve quand même à voir ce qui se passe maintenant dans les cinq ans à venir avec avec by the way studio, ça c'est sûr quoi. Mais sinon, c'est plutôt des choses simples de la vie que j'aimerais pas.","Brad Pitt? Parce que j'ai déjà le bras donc Brad Pitt. Donc ça. Sinon, non. Dans les autres célébrités? Difficile à dire. Hum. Laisse moi réfléchir. Dans les noms, dans les noms existants. J'ai toujours bien aimé Iron Man parce que j'aime les films, j'aime le caractère qui se cache derrière Iron Man et j'aime l'acteur aussi. Mais hum. Donc Robert Downey Junior. Donc Iron Man, c'est un caractère que j'aimerais bien être. Et puis sinon, voilà, en gros, c'est ça.","J'aime beaucoup le rap. J'ai toujours grandi avec le rap rap des années nonante, quand j'étais vraiment jeune. Et j'aime toujours le Hip-Hop aujourd'hui. C'est quelque chose que mes enfants écoutent en constance, Donc même les groupes français et tout ça. J'aime beaucoup le rap, j'aime beaucoup, j'aime beaucoup le hip hop.","Alors ce que je préfère, c'est clairement les documentaires. Là, je viens de regarder le documentaire des douze derniers jours de Roger Federer. J'ai trouvé ça incroyable. C'est ce que je regarde le plus quand je regarde la télé. J'ai regardé la série sur Amazon Prime sur Manchester City et je pense que le film ou la série qui m'a fait le plus kiffer, c'était clairement The Last Dance. L'histoire des Chicago Bulls, quoi. C'est ce que je regarde beaucoup et souvent c'est des documentaires sportifs. Donc voilà."
Michèle,"Ich möchte mit meiner Familie eine längere Reise nach Schottland machen. 
","Ich bin ganz zufrieden damit, dass ich keine bekannte Person bin und daher in der Öffentlichkeit Dinge tun kann, die niemanden interessieren und ich nicht dabei gefilmt oder fotografiert werde und alles direkt via Social Media geteilt wird. ","Ich mag Musik in Mundart, am liebsten Patent Ochsner.","Ich mag Dokumentationen und Filme, die zwar Spielfilme sind, aber auf wahren geschichtlichen Begebenheiten beruhen. Mich interessiert speziell das Mittelalter und die Zeit des 18. Jahrhunderts, gerade die schottische Geschichte interessiert mich sehr. "
