Personne,Ce que tu cuisines le mieux,Si tu ne devais manger plus qu'un plat jusqu'à la fin de ta vie ça serait…
Stö,"Je pense que c'est les burgers, parce que je le fais aussi longtemps que c'est assez ritualisé. Je sais exactement quelles étapes je devrais faire, à quel moment C'est une. Une menu qu'on fait en team, ma copine et moi. Et les étapes, les partages, les. Les différentes étapes sont précisément définies. On l'a fait autant des fois que c'est à l'aveugle quoi. Et les sauces aussi.","C'est soit le poulet au panier parce que c'était toujours mon plat préféré de l'enfance. Après, si ça peut être des pizzas différents, ça me va. Parce que les pizzas, ça passe toujours trop bien."
Frank," Des sushis? C'est le truc que j'ai le plus d'expérience Alors que pourtant. Du coup, les makis, les makis.","Hum. Des ramens? Ouais. Parce que c'est un plat que je mange déjà beaucoup. Les nouilles instantanées, c'est. C'est un truc quand j'ai pas le temps ou quand j'ai juste la flemme, je fais ça. Donc je ne pense pas que ça me dérangerait."
Muga,J'ai envie de dire des kellog's pour la blague. Mais non. Je crois que ma plus grande réussite dernièrement c'était. C'était un poulet et légumes.  Les légumes... Poireaux. Poulet poireaux donc. Complètement inventés. Riz. Riz. Jasmin. Très important. Hyper bon.,"Tarte aux légumes de Elsa. Très bien. Elsa, qui est donc ma petite copine, La femme de mes rêves, La maman de mon fils"
Joël,"Euh. Une sorte de curry? Ouais. Curry au poulet. Avant, je faisais avec curry vert, lait de coco et tout, mais un basique curry c'est ce que j'arrive le mieux faire. ","Euh. Bon ben c'est curry parce que je suis un peu obligé de manger que ça ces temps. Mais non, pas vraiment. Mais en repensant à la nourriture, il y a un truc que j'aime trop faire. C'est juste. Je ne sais pas comment s'appelle cette sauce, mais c'est genre un mélange d'huile de sésame de oyster sauce fish sauce, la sauce forte et de la  sauce soja. Et puis tu mixes tout ça dans un truc que tu fais cuire à la poêle et c'est parfait. C'est trop bon comme comme goût. "
Anaïs,"Hum. Les cookies? On dit qu'ils sont très bons. Sinon, j'ai aussi des cookies assez sucrés. Ouais, je dirais plus ce qui est gâteaux, cookies ou brookies.",Une salade ou un avocado toast ou un truc comme ça. Basique.
Raph,"Les spaghettis bolognaise. Non, je sais pas, je suis pas un fin cuisinier, mais j'aime bien faire des petits trucs. J'arrive pas à faire des choses très élaborées parce que j'ai pas le truc encore. J'ai pas appris. Mais sinon, les plats basiques et tout, j'adore faire une jolie brochette bien présentée. Moi ce que j'aime c'est la présentation. Je cuisine le mieux la présentation. ","Je pense que je vais penser rationnellement et je vais dire hamburger parce qu'il y a tout dedans. Il y a des légumes et de la salade, il y a de la viande, il y a des féculents, il y a des frites avec. C'est des menus qu'on peut avoir. Oui. Alors le menu Big Mac."
Adèle,"Je dirais plutôt la pâtisserie. J'arrive à faire des gâteaux stylés, des éclairs, des macarons, des trucs comme ça. Donc c'est toujours assez gratifiant quand tu arrives au bout et que ça ressemble à quelque chose. Sinon, les gnocchis d'épinards sauce carbonara, Mais les puristes vont me tuer... Sauce lardon crème, c'est super. Très facile à faire, très facile à faire. ",Saucisse à rôtir. Purée avec un petit lac dans la purée. 
Thomas,"J'aime beaucoup cuisiner. J'ai pas de... Je cuisine tout très bien.Non, j'aime beaucoup cuisiner en ce moment. Je. J'aime bien apprendre des trucs là, maintenant. J'ai des Kinks un peu. Et là, par exemple, depuis deux jours, je fais des Snickers glacés. Voilà la recette. Il faut du beurre de cacahuète. Il faut un peu de yaourt blanc. Il faut du chocolat fondu, Il faut des noisettes, Il faut du caramel. Voilà. Mais c'est ça. Mais sinon c'était des pavlovas il y a quelques temps. Des tiramisus? Après je peux faire des salades. J'aime beaucoup le poulet. Voilà. Très bien."," Je serais très très triste. Donc je prendrais un plat où il y a plein de trucs dedans. Un buffet à volonté, ça serait un plat où il y a plein de trucs dedans. Du coup je pourrais m'adapter,"
Pete,"Je cuisine pas mal de choses, mais à des variétés de risotto que je sais faire assez bien, ou alors des plats chinois je dois dire. Depuis que j'ai un thermomix à la maison, je sais faire pas mal de choses parce qu'à la base je sais pas tellement bien cuisiner, mais depuis que j'ai un thermomix, je sais faire plein de choses et puis ça m'amuse.",Ça sera la saucisse à rôtir fait avec des röstis préparés par ma femme.
Michèle,Ich koche sehr gerne rotes Thai Curry oder Sweet and Sour mit Poulet. Ich mag Thai generell sehr gerne. ,"Als erstes wäre das sehr traurig und einseitig. Denn ich liebe essen und probieren gerne neue Dinge aus. Aber wenn ich wirklich nur noch ein Gericht essen könnte, dann wäre das rotes Thai Curry. "
