Personne,Tu travailles sur quels projets ?,Le projet sur lequel tu rêves de travailler ?
Stö,"En ce moment, je travaille pour le Groupe E et pour Cardinal, pour Fribourg-gottéron, pour Gestina, pour Padea. Et puis il faudrait voir s'il y a encore d'autres qui ont d'actualité pour Revario, pour Stiftung Hockeytraum, pour Ask The Coach, pour Xewell, pour Dolce Visio, pour le Lac Noir, pour l'Union fribourgeoise du tourisme. Pour le championnat de hockey 26. Et encore plein d'autres.","Alors je n'ai pas de clients de rêve, mais j'aime bien si on puisse expérimenter un peu. Et si le résultat du travail ne soit pas forcément prévisible, alors… J'aime bien une approche si ça se laisse faire, un peu expérimental, expérimental. "
Frank,"Alors là j'en ai pas. Mais par contre, si je vais faire un générique pour pour le documentaire Gottéron et je vais. Oui, je vais globalement aider aussi pour un. Pour le tournage de Gottéron cet été, mais sinon plus largement dans les projets. Juste de la vidéo, du motion et puis un tout petit peu de graphisme.","Un jeu vidéo, ça n'a rien à voir. Mais c'est vrai, pouvoir une fois faire un jeu vidéo, je sais pas, ça me ça m'a toujours."
Muga,"Là, je suis sur le projet de ma vie et ça fait chier. Non, plus sérieusement, là, je suis en train de travailler sur le documentaire de Gottéron que j'ai voulu pitcher. Et puis maintenant il faut que j'assume quoi","Ben il y a six mois, je t'aurais dit Gottéron. Maintenant que je suis dedans, je te dis j'en sais rien. Tu vois un truc très fictif mais inatteignable. Tu vois un documentaire sur des artistes dans le monde entier, Comme ça je peux faire le tour du monde en ayant la possibilité d'être avec des gens que je kiffe et qui font des choses que je kiffe. D'ailleurs, c'est pour ça que je fais ce métier à la base. Mais la vie n'est pas faite comme on le veut à 100 %. "
Joël,"Je travaille sur Gottéron et la prochaine saison 2024 2025. Et sinon, je vais devoir faire quelques vidéos motion pour Morat-fribourg. Et sinon, je crois qu'on doit bientôt organiser un shooting pour Fribourg Olympic aussi.","J'aimerais trop travailler plus sur des des travaux full motion en mode des illustrations avec les infos qui arrivent. Et puis juste animer. Ouais, animer du paysage, enfin des éléments qui rendent plus vivant l'image. Euh non, non. Donc tant qu'ils sont ouverts à des propositions, c'est ouf. "
Anaïs,"Sur beaucoup de projets, c'est assez différent. Là, ce qui me prend majoritairement du temps, c'est les centres commerciaux. Donc il y a Fribourg Centre, Pôle-sud, Collombey Centre et Conthey centre. C'est ce qui me prend vraiment le plus de temps. Donc c'est expliqué comme ça. Puis après il y a Prisme et Oxygène et le service de l'environnement aussi de Fribourg.", Peut être un événement. Genre la création d'un événement peut être plus en mode festival ou des concerts comme ça.
Raph,"Actuellement, je travaille sur le projet de Gottéron, Fribourg Olympic, Fribourgissima. Je donne des coups de main sur d'autres projets aussi. J'aime bien être assez polyvalent pour pouvoir être au courant des autres projets aussi. Mais essentiellement, c'est les trois que j'ai dit au début. ","C'est quoi le projet sur lequel tu rêves de travailler? Un livre. J'aimerais trop travailler sur un livre. Je trouve que c'est. C'est complet en fait de faire un livre où il y a tout un processus de sélection, de mise en page, de questionnement par rapport à l'utilité du livre. Enfin, dans quel contexte il sera feuilleté, consulté, étudié. C'est ça qui est passionnant avec le livre. C'est pas juste, disons une affiche qu'on regarde, c'est un livre, c'est quelque chose qu'on peut. Qui dure, qui dure. Mais aussi qu'on peut s'approprier quoi."
Adèle,"Hum Ben depuis le début de ma carrière à by the way studio, je suis sur von Bergen SA qui est une entreprise de transport et de logistique. Donc heu. C'est pas un projet qui a une durée déterminée, c'est vraiment tous les mois, ils ont un forfait. Donc moi je gère toute la gestion de projet, toutes les productions rédactionnelles, newsletter, contact, plan, gestion de projet aussi au niveau des choses graphiques à fournir, etc, événements et tout ça. Ensuite, j'ai pas mal de trucs qui sont très périodiques, communiqués de presse, donc ça prend un petit moment, puis après ça part. Maintenant, je suis Revario qui est une marque de vêtements. J'ai fait l'association suisse des drones. J'ai checké un site il n'y a pas longtemps sur une cimenterie au Sénégal si je veux pas dire de bêtises je crois. Sinon, je suis une agence immobilière, une équipe de basket. Voilà, c'est très varié. C'est varié.","Moi j'aime pas trop tout ce qui est. Enfin, j'aime moins tout ce qui est marketing pur, donc veiller à faire tout pour plaire aux gens, vendre, etc. Ce qui me plairait, ce serait faire peut être un projet qui a du sens. Par exemple, je sais pas, un gros projet de communication interne, de plan de communication interne pour une entreprise. C'est assez cool. Après voilà, tout dépend aussi du client. Enfin qu'importe un peu le projet, c'est beaucoup le client qui fait et la manière dont il travaille. Mais après, en dehors de ça, c'est tout ce qui peut être international, ce qui peut être en anglais ou pour lesquels il faudrait voyager vraiment, aller faire quelque chose ailleurs. pas ou pas ONG. Après j'ai peut-être une vision biaisée de ça. Je dirais une grande structure pour l'avoir fait une fois pour pouvoir dire que tu l'as fait une fois. Genre Rolex. Après, ça dépend aussi de la responsabilité sociale de l'entreprise. Un truc comme Patagonia, ça peut être cool aussi parce qu'il y a des gens qui sont reconnus comme étant responsables."
Thomas,"Alors en ce moment, je travaille sur les centres commerciaux Colombey de Conthey, Fribourg Centre. Je travaille aussi sur Valais Arena. Je travaille sur Evertis. Je travaille sur Morat-fribourg. Je travaille sur... Je crois que c'est tout pour l'instant.","Moi, j'aime bien bosser sur des trucs qui touchent à l'illustration. Illustration Storyboard. La pré-prod, j'aime bien."
Pete," Je travaille sur le déménagement de by the way studio à MEDIAParc. Sinon, je travaille un peu sur tout. Bon après je dirais les trucs de prédilection, c'est plutôt les gros trucs qui sont un peu politiques. Tu connais très bien Valley Arena. Des choses comme ça. Et puis j'essaye aussi d'influencer un peu le futur visage de l'agence. Donc entre l'admin, les key account qui sont vraiment gros que je touche directement, que ce soit Fribourg Valley Arena, souvent Gottéron, etc. Mais le moins que j'ai besoin de faire sur les projets, le plus que je peux laisser faire directement les gens, le mieux je me porte. Et puis sinon, ben voilà quoi, c'est beaucoup sur. Axé sur l'administratif et la future direction de by the way studio. Le projet Aiaiai, aussi en collaboration avec Oxygène. Ça c'est clairement un truc qui m'intéresse. Donc aussi de voir, on l'utilise tous les jours toute façon, tout ce qui touche à l'intelligence artificielle, c'est important aussi pour moi.","Je pense que j'en ai mis un truc. J'ai toujours rêvé être l'agence de presse de Bayern Munich, du club de foot quoi. Ou alors d'être le chef comme le Bayern Munich, quoi. J'ai d'ailleurs dit si quelqu'un me proposait le job, je pense que je laisserais tomber l'agence. Mais bon, c'est peut être un peu utopique, mais c'est toujours comme ça m'a toujours fasciné. Je suis fan du FC Bayern depuis tout petit et c'est un club très rock'n'roll. On l'appelle d'ailleurs FC Hollywood parce que médiatiquement, il y a beaucoup de choses qui se passent. J'adore Munich, c'est une ville, une de mes villes préférées. Donc voilà, très bien, sinon c'est le job que j'ai et que je préfère. "
Michèle,"Ich arbeite an vielen unterschiedlichen Projekten und genau das mag ich. Meistens kümmere ich mich um Texte oder um Social Media, beispielsweise für von Bergen, für Oxygen, Gestina, Valais Arena etc.","Vor einigen Jahren war ich für die Kommunikation von EA und EA Sports in der Schweiz verantwortlich. Das war ein internationales Mandat, da wir eng mit Deutschland und Österreich zusammengearbeitet haben.  Das hat grossen Spass gemacht. Ich würde gerne wieder für einen grossen Brand arbeiten, gemeinsam mit by the way deren Kommunikation mitgestalten. Es muss nicht unbedingt international sein, wir haben auch in der Schweiz grosse Brands."
